incident_id,date,chain,protocol,attack_tx_hash,attacker_address,victim_address,attack_contract_address,victim_contract_address,attack_contract_urls,victim_contract_urls,source_urls,note_first_sentence
unknown-bsc-2024-09-10,2024-09-10,bsc,unknown,0x2c123d08ca3d50c4b875c0b5de1b5c85d0bf9979dffbf87c48526e3a67396827,0x87EFb39a716860eCd2324A944Cb40EC5128e56Dd,0x7057f3b0f4d0649b428f0d8378a8a0e7d21d36a7,0x87EFb39a716860eCd2324A944Cb40EC5128e56Dd,0x7057f3b0f4d0649b428f0d8378a8a0e7d21d36a7,https://bscscan.com/address/0x87EFb39a716860eCd2324A944Cb40EC5128e56Dd,https://bscscan.com/address/0x7057f3b0f4d0649b428f0d8378a8a0e7d21d36a7,https://web3sec.notion.site/c582b99cd7a84be48d972ca2126a2a1f?v=4671590619bd4b2ab16a15256e4fbba1 | https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/2024-09/Caterpillar_Coin_CUT_exp.sol | https://www.certik.com/zh-CN/resources/blog/caterpillar-coin-cut-token-incident-analysis,An estimated loss of ~1
unknown-ethereum-2024-09-26,2024-09-26,ethereum,unknown,0x725f0d65340c859e0f64e72ca8260220c526c3e0ccde530004160809f6177940,0x0C8da4f8B823bEe4D5dAb73367D45B5135B50faB,0x047D41F2544B7F63A8e991aF2068a363d210d6Da,0x0C8da4f8B823bEe4D5dAb73367D45B5135B50faB,0x047D41F2544B7F63A8e991aF2068a363d210d6Da,https://etherscan.io/address/0x0C8da4f8B823bEe4D5dAb73367D45B5135B50faB,https://etherscan.io/address/0x047D41F2544B7F63A8e991aF2068a363d210d6Da,https://web3sec.notion.site/c582b99cd7a84be48d972ca2126a2a1f?v=4671590619bd4b2ab16a15256e4fbba1 | https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/2024-09/Bedrock_DeFi_exp.sol,An estimated loss of ~1
unknown-ethereum-2024-10-01,2024-10-01,ethereum,unknown,0xd20b3b31a682322eb0698ecd67a6d8a040ccea653ba429ec73e3584fa176ff2b,0x9776c0abe8ae3c9ca958875128f1ae1d5afafcb8,0x18775475f50557b96C63E8bbf7D75bFeB412082D,0x9776c0abe8ae3c9ca958875128f1ae1d5afafcb8,0x18775475f50557b96C63E8bbf7D75bFeB412082D,https://etherscan.io/address/0x9776c0abe8ae3c9ca958875128f1ae1d5afafcb8,https://etherscan.io/address/0x18775475f50557b96C63E8bbf7D75bFeB412082D,https://web3sec.notion.site/c582b99cd7a84be48d972ca2126a2a1f?v=4671590619bd4b2ab16a15256e4fbba1 | https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/2024-10/FireToken_exp.sol,An estimated loss of 8
lavalending-arbitrum-2024-10-02,2024-10-02,arbitrum,lavalending,0xb5cfa4ae4d6e459ba285fec7f31caf8885e2285a0b4ff62f66b43e280c947216,0x69fa61eb4dc4e07263d401b01ed1cfceb599dab8,0x6700b021a8bcfae25a2493d16d7078c928c13151,0x69fa61eb4dc4e07263d401b01ed1cfceb599dab8,0x6700b021a8bcfae25a2493d16d7078c928c13151,https://arbiscan.io/address/0x69fa61eb4dc4e07263d401b01ed1cfceb599dab8#code,https://arbiscan.io/address/0x6700b021a8bcfae25a2493d16d7078c928c13151,https://web3sec.notion.site/c582b99cd7a84be48d972ca2126a2a1f?v=4671590619bd4b2ab16a15256e4fbba1 | https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/2024-10/LavaLending_exp.sol,An estimated loss of about $130K was caused by a price-manipulation attack against LavaLending on Arbitrum
unknown-bsc-2024-10-05,2024-10-05,bsc,unknown,0x5e694707337cca979d18f9e45f40e81d6ca341ed342f1377f563e779a746460d,0x8408497c18882bfb61be9204cfff530f4ee18320,0xbe779d420b7d573c08eee226b9958737b6218888,0x8408497c18882bfb61be9204cfff530f4ee18320,0xbe779d420b7d573c08eee226b9958737b6218888,https://bscscan.com/address/0x8408497c18882bfb61be9204cfff530f4ee18320,https://bscscan.com/address/0xbe779d420b7d573c08eee226b9958737b6218888,https://web3sec.notion.site/c582b99cd7a84be48d972ca2126a2a1f?v=4671590619bd4b2ab16a15256e4fbba1 | https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/2024-10/AIZPTToken_exp.sol,An estimated loss of 34
unknown-ethereum-2024-10-06,2024-10-06,ethereum,unknown,0xd9fdc7d03eec28fc2453c5fa68eff82d4c297f436a6a5470c54ca3aecd2db17e,0x991493900674b10bdf54bdfe95b4e043257798cf,0xB23FC1241e1Bc1a5542a438775809d38099838fe,0x991493900674b10bdf54bdfe95b4e043257798cf,0xB23FC1241e1Bc1a5542a438775809d38099838fe,https://etherscan.io/address/0x991493900674b10bdf54bdfe95b4e043257798cf,https://etherscan.io/address/0xB23FC1241e1Bc1a5542a438775809d38099838fe,https://web3sec.notion.site/c582b99cd7a84be48d972ca2126a2a1f?v=4671590619bd4b2ab16a15256e4fbba1 | https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/2024-10/SASHAToken_exp.sol,An estimated loss of ~249 ETH (~$600K USD) was caused by a price-manipulation attack spanning thin SASHA liquidity on Ethereum
unknown-bsc-2024-10-10,2024-10-10,bsc,unknown,0xa9df1bd97cf6d4d1d58d3adfbdde719e46a1548db724c2e76b4cd4c3222f22b3,0x8f921e27e3af106015d1c3a244ec4f48dbfcad14,0xA2268Fcc2FE7A2Bb755FbE5A7B3Ac346ddFeDB9B,0x8f921e27e3af106015d1c3a244ec4f48dbfcad14,0xA2268Fcc2FE7A2Bb755FbE5A7B3Ac346ddFeDB9B,https://bscscan.com/address/0x8f921e27e3af106015d1c3a244ec4f48dbfcad14,https://bscscan.com/address/0xA2268Fcc2FE7A2Bb755FbE5A7B3Ac346ddFeDB9B,https://web3sec.notion.site/c582b99cd7a84be48d972ca2126a2a1f?v=4671590619bd4b2ab16a15256e4fbba1 | https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/2024-10/HYDT_exp.sol | https://bscscan.com/tx/0xa9df1bd97cf6d4d1d58d3adfbdde719e46a1548db724c2e76b4cd4c3222f22b3 | https://x.com/TenArmorAlert/status/1844241843518951451 | https://learnblockchain.cn/article/13124,An estimated loss of about $5
unknown-bsc-2024-10-11,2024-10-11,bsc,unknown,0x9afcac8e82180fa5b2f346ca66cf6eb343cd1da5a2cd1b5117eb7eaaebe953b3,0x3f32c7cfb0a78ddea80a2384ceb4633099cbdc98,0x6beee2b57b064eac5f432fc19009e3e78734eabc,0x3f32c7cfb0a78ddea80a2384ceb4633099cbdc98,0x6beee2b57b064eac5f432fc19009e3e78734eabc,https://bscscan.com/address/0x3f32c7cfb0a78ddea80a2384ceb4633099cbdc98,https://bscscan.com/address/0x6beee2b57b064eac5f432fc19009e3e78734eabc,https://web3sec.notion.site/c582b99cd7a84be48d972ca2126a2a1f?v=4671590619bd4b2ab16a15256e4fbba1 | https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/2024-10/P719Token_exp.sol | https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20241011-p719token---price-manipulation-inflate-attack | https://x.com/TenArmorAlert/status/1844929489823989953,An estimated loss of 547
unknown-base-2024-10-24,2024-10-24,base,unknown,0x6ab5b7b51f780e8c6c5ddaf65e9badb868811a95c1fd64e86435283074d3149e,0x7562846468089cf0e8f7b38ac53406b895284901,0x93D619623abc60A22Ee71a15dB62EedE3EF4dD5a,0x7562846468089cf0e8f7b38ac53406b895284901,0x93D619623abc60A22Ee71a15dB62EedE3EF4dD5a,https://basescan.org/address/0x7562846468089cf0e8f7b38ac53406b895284901,https://basescan.org/address/0x93D619623abc60A22Ee71a15dB62EedE3EF4dD5a,https://web3sec.notion.site/c582b99cd7a84be48d972ca2126a2a1f?v=4671590619bd4b2ab16a15256e4fbba1 | https://github.com/SunWeb3Sec/DeFiHackLabs/blob/main/src/test/2024-10/CompoundFork_exploit.sol | https://basescan.org/tx/0x6ab5b7b51f780e8c6c5ddaf65e9badb868811a95c1fd64e86435283074d3149e,An estimated loss of about $1M was caused by price manipulation against an unverified Compound-like lending deployment on Base
bgm-bsc-2024-11-10,2024-11-10,bsc,bgm,0x8580825008800b9e13266f40b41a838a521e4d0bb4abc1cb78684253b7bc9fd1,0x00c0F54D8Afc60F3aCd06E476Cf504A6f7f06180,0x42646478b25317160e0dc8db413991277e4bb3c2,0x00c0F54D8Afc60F3aCd06E476Cf504A6f7f06180,0x42646478b25317160e0dc8db413991277e4bb3c2,https://bscscan.com/address/0x00c0F54D8Afc60F3aCd06E476Cf504A6f7f06180,https://bscscan.com/address/0x42646478b25317160e0dc8db413991277e4bb3c2,https://bscscan.com/tx/0x8580825008800b9e13266f40b41a838a521e4d0bb4abc1cb78684253b7bc9fd1 | https://x.com/ExternalExplorer_xyz/status/1855798237770170415 | https://quadrigainitiative.com/casestudy/bgmonbscbatchtransactionspricemanipulationexploit.php,An estimated loss of about $450K was caused by a price-manipulation attack against BGM on BSC
